symbol,strike,type,expiration,TTM_days,mark_price,last_price,volume,open_interest,underlying_price
BTC-15JUN25-94000-C,94000.0,Call,2025-06-15,0.08,0.11290698,,0.0,0.0,105964.66544620582
BTC-15JUN25-94000-P,94000.0,Put,2025-06-15,0.08,0.0,,3.1,81.2,105964.66544620582
BTC-15JUN25-96000-C,96000.0,Call,2025-06-15,0.08,0.09403266,,0.0,0.0,105964.66544620582
BTC-15JUN25-96000-P,96000.0,Put,2025-06-15,0.08,0.0,,5.1,30.3,105964.66544620582
BTC-15JUN25-98000-C,98000.0,Call,2025-06-15,0.08,0.07515834,,0.0,0.0,105964.66544620582
BTC-15JUN25-98000-P,98000.0,Put,2025-06-15,0.08,0.0,,32.3,46.0,105964.66544620582
BTC-15JUN25-100000-C,100000.0,Call,2025-06-15,0.08,0.05628402,,0.0,0.0,105964.66544620582
BTC-15JUN25-100000-P,100000.0,Put,2025-06-15,0.08,0.0,,10.8,148.2,105964.66544620582
BTC-15JUN25-101000-C,101000.0,Call,2025-06-15,0.08,0.04684686,,0.0,0.0,105964.66544620582
BTC-15JUN25-101000-P,101000.0,Put,2025-06-15,0.08,0.0,,17.1,78.3,105964.66544620582
BTC-15JUN25-102000-C,102000.0,Call,2025-06-15,0.08,0.03740981,,0.2,0.9,105964.66544620582
BTC-15JUN25-102000-P,102000.0,Put,2025-06-15,0.08,1.1e-07,,22.1,182.3,105964.66544620582
BTC-15JUN25-103000-C,103000.0,Call,2025-06-15,0.08,0.02797265,,0.2,3.1,105964.66544620582
BTC-15JUN25-103000-P,103000.0,Put,2025-06-15,0.08,1.1e-07,,126.6,234.9,105964.66544620582
BTC-15JUN25-103500-C,103500.0,Call,2025-06-15,0.08,0.02325406,,0.5,0.5,105964.66544620582
BTC-15JUN25-103500-P,103500.0,Put,2025-06-15,0.08,1e-07,,17.7,15.3,105964.66544620582
BTC-15JUN25-104000-C,104000.0,Call,2025-06-15,0.08,0.01853561,,0.1,34.1,105964.66544620582
BTC-15JUN25-104000-P,104000.0,Put,2025-06-15,0.08,2.3e-07,,51.3,158.4,105964.66544620582
BTC-15JUN25-104500-C,104500.0,Call,2025-06-15,0.08,0.01381838,,45.9,44.4,105966.60754357204
BTC-15JUN25-104500-P,104500.0,Put,2025-06-15,0.08,1.58e-06,,91.3,68.3,105964.66544620582
BTC-15JUN25-105000-C,105000.0,Call,2025-06-15,0.08,0.00910959,,94.3,299.7,105964.66544620582
BTC-15JUN25-105000-P,105000.0,Put,2025-06-15,0.08,1.138e-05,,76.7,250.4,105964.66544620582
BTC-15JUN25-105500-C,105500.0,Call,2025-06-15,0.08,0.00445394,,54.1,38.6,105966.60754357204
BTC-15JUN25-105500-P,105500.0,Put,2025-06-15,0.08,7.43e-05,,23.2,21.8,105964.66544620582
BTC-15JUN25-106000-C,106000.0,Call,2025-06-15,0.08,0.00069573,,85.8,252.4,105967.31958942262
BTC-15JUN25-106000-P,106000.0,Put,2025-06-15,0.08,0.00103467,,37.9,179.5,105964.66544620582
BTC-15JUN25-106500-C,106500.0,Call,2025-06-15,0.08,7.972e-05,,51.5,14.3,105964.66544620582
BTC-15JUN25-106500-P,106500.0,Put,2025-06-15,0.08,0.00513724,,0.0,0.0,105964.66544620582
BTC-15JUN25-107000-C,107000.0,Call,2025-06-15,0.08,1.284e-05,,64.2,187.3,105964.66544620582
BTC-15JUN25-107000-P,107000.0,Put,2025-06-15,0.08,0.00978894,,0.0,9.7,105964.66544620582
BTC-15JUN25-108000-C,108000.0,Call,2025-06-15,0.08,2.3e-07,,32.1,97.2,105964.66544620582
BTC-15JUN25-108000-P,108000.0,Put,2025-06-15,0.08,0.01921349,,0.2,37.1,105964.66544620582
BTC-15JUN25-109000-C,109000.0,Call,2025-06-15,0.08,1e-08,,17.6,85.4,105964.66544620582
BTC-15JUN25-109000-P,109000.0,Put,2025-06-15,0.08,0.02865043,,0.0,0.1,105964.66544620582
BTC-15JUN25-110000-C,110000.0,Call,2025-06-15,0.08,0.0,,11.1,53.2,105964.66544620582
BTC-15JUN25-110000-P,110000.0,Put,2025-06-15,0.08,0.03808758,,0.0,0.0,105964.66544620582
BTC-15JUN25-111000-C,111000.0,Call,2025-06-15,0.08,0.0,,0.5,118.8,105964.66544620582
BTC-15JUN25-111000-P,111000.0,Put,2025-06-15,0.08,0.04752474,,0.0,0.1,105964.66544620582
BTC-15JUN25-112000-C,112000.0,Call,2025-06-15,0.08,0.0,,0.1,26.0,105964.66544620582
BTC-15JUN25-112000-P,112000.0,Put,2025-06-15,0.08,0.0569619,,0.0,0.0,105964.66544620582
BTC-15JUN25-113000-C,113000.0,Call,2025-06-15,0.08,0.0,,0.0,14.1,105964.66544620582
BTC-15JUN25-113000-P,113000.0,Put,2025-06-15,0.08,0.06639906,,0.0,0.0,105964.66544620582
BTC-15JUN25-114000-C,114000.0,Call,2025-06-15,0.08,0.0,,0.0,6.2,105964.66544620582
BTC-15JUN25-114000-P,114000.0,Put,2025-06-15,0.08,0.07583622,,0.0,0.0,105964.66544620582
BTC-15JUN25-115000-C,115000.0,Call,2025-06-15,0.08,0.0,,0.0,5.4,105964.66544620582
BTC-15JUN25-115000-P,115000.0,Put,2025-06-15,0.08,0.08527338,,0.0,0.0,105964.66544620582
BTC-15JUN25-116000-C,116000.0,Call,2025-06-15,0.08,0.0,,0.0,58.1,105964.66544620582
BTC-15JUN25-116000-P,116000.0,Put,2025-06-15,0.08,0.09471054,,0.0,0.0,105964.66544620582
BTC-15JUN25-118000-C,118000.0,Call,2025-06-15,0.08,0.0,,0.0,0.0,105964.66544620582
BTC-15JUN25-118000-P,118000.0,Put,2025-06-15,0.08,0.11358486,,0.0,0.0,105964.66544620582
BTC-15JUN25-120000-C,120000.0,Call,2025-06-15,0.08,0.0,,0.0,0.1,105964.66544620582
BTC-15JUN25-120000-P,120000.0,Put,2025-06-15,0.08,0.13245918,,0.0,0.0,105964.66544620582
BTC-15JUN25-122000-C,122000.0,Call,2025-06-15,0.08,0.0,,0.0,1.2,105964.66544620582
BTC-15JUN25-122000-P,122000.0,Put,2025-06-15,0.08,0.1513335,,0.0,0.0,105964.66544620582
BTC-15JUN25-124000-C,124000.0,Call,2025-06-15,0.08,0.0,,0.0,0.0,105964.66544620582
BTC-15JUN25-124000-P,124000.0,Put,2025-06-15,0.08,0.17020782,,0.0,0.0,105964.66544620582
BTC-15JUN25-126000-C,126000.0,Call,2025-06-15,0.08,0.0,,0.0,0.0,105964.66544620582
BTC-15JUN25-126000-P,126000.0,Put,2025-06-15,0.08,0.18908214,,0.0,0.0,105964.66544620582
BTC-16JUN25-94000-C,94000.0,Call,2025-06-16,1.08,0.11297821,,0.0,0.0,105969.23235696467
BTC-16JUN25-94000-P,94000.0,Put,2025-06-16,1.08,3.31e-05,,13.2,55.2,105969.23235696467
BTC-16JUN25-96000-C,96000.0,Call,2025-06-16,1.08,0.09412137,,0.0,0.0,105969.23235696467
BTC-16JUN25-96000-P,96000.0,Put,2025-06-16,1.08,4.977e-05,,25.2,25.8,105969.23235696467
BTC-16JUN25-98000-C,98000.0,Call,2025-06-16,1.08,0.0753797,,0.0,0.0,105969.23235696467
BTC-16JUN25-98000-P,98000.0,Put,2025-06-16,1.08,0.0001816,,39.4,95.2,105969.23235696467
BTC-16JUN25-100000-C,100000.0,Call,2025-06-16,1.08,0.05665552,,0.0,0.0,105969.23235696467
BTC-16JUN25-100000-P,100000.0,Put,2025-06-16,1.08,0.00033093,,26.9,630.2,105969.23235696467
BTC-16JUN25-101000-C,101000.0,Call,2025-06-16,1.08,0.04733861,,0.0,0.0,105969.23235696467
BTC-16JUN25-101000-P,101000.0,Put,2025-06-16,1.08,0.00045078,,31.5,822.7,105969.23235696467
BTC-16JUN25-102000-C,102000.0,Call,2025-06-16,1.08,0.03814432,,0.3,0.6,105969.23235696467
BTC-16JUN25-102000-P,102000.0,Put,2025-06-16,1.08,0.00069325,,43.5,346.6,105969.28239864427
BTC-16JUN25-103000-C,103000.0,Call,2025-06-16,1.08,0.02916076,,0.7,1.6,105969.23235696467
BTC-16JUN25-103000-P,103000.0,Put,2025-06-16,1.08,0.00114644,,101.5,218.7,105969.23235696467
BTC-16JUN25-104000-C,104000.0,Call,2025-06-16,1.08,0.02058493,,4.7,15.7,105969.23235696467
BTC-16JUN25-104000-P,104000.0,Put,2025-06-16,1.08,0.00200737,,28.1,177.1,105969.23235696467
BTC-16JUN25-105000-C,105000.0,Call,2025-06-16,1.08,0.01279561,,25.5,70.3,105969.23235696467
BTC-16JUN25-105000-P,105000.0,Put,2025-06-16,1.08,0.0036548,,100.9,351.9,105969.28239864427
BTC-16JUN25-106000-C,106000.0,Call,2025-06-16,1.08,0.00632957,,56.6,62.1,105969.23235696467
BTC-16JUN25-106000-P,106000.0,Put,2025-06-16,1.08,0.00662551,,15.9,45.0,105969.23235696467
BTC-16JUN25-107000-C,107000.0,Call,2025-06-16,1.08,0.00242432,,36.3,72.5,105969.23235696467
BTC-16JUN25-107000-P,107000.0,Put,2025-06-16,1.08,0.01215702,,1.0,2.5,105969.23235696467
BTC-16JUN25-108000-C,108000.0,Call,2025-06-16,1.08,0.00081411,,39.0,103.9,105969.23235696467
BTC-16JUN25-108000-P,108000.0,Put,2025-06-16,1.08,0.01998356,,0.0,0.0,105969.23235696467
BTC-16JUN25-109000-C,109000.0,Call,2025-06-16,1.08,0.00029582,,52.4,63.0,105969.23235696467
BTC-16JUN25-109000-P,109000.0,Put,2025-06-16,1.08,0.02890203,,0.0,0.0,105969.23235696467
BTC-16JUN25-110000-C,110000.0,Call,2025-06-16,1.08,0.00021046,,67.0,81.3,105969.23235696467
BTC-16JUN25-110000-P,110000.0,Put,2025-06-16,1.08,0.03825342,,0.0,0.0,105969.23235696467
BTC-16JUN25-111000-C,111000.0,Call,2025-06-16,1.08,7.912e-05,,19.1,39.8,105969.23235696467
BTC-16JUN25-111000-P,111000.0,Put,2025-06-16,1.08,0.04755883,,0.0,0.0,105969.23235696467
BTC-16JUN25-112000-C,112000.0,Call,2025-06-16,1.08,6.481e-05,,4.3,17.5,105969.23235696467
BTC-16JUN25-112000-P,112000.0,Put,2025-06-16,1.08,0.05698127,,0.0,0.0,105969.23235696467
BTC-16JUN25-114000-C,114000.0,Call,2025-06-16,1.08,5.97e-06,,0.0,1.9,105969.23235696467
BTC-16JUN25-114000-P,114000.0,Put,2025-06-16,1.08,0.07579595,,0.0,0.0,105969.23235696467
BTC-16JUN25-116000-C,116000.0,Call,2025-06-16,1.08,3.37e-06,,0.0,27.8,105969.23235696467
BTC-16JUN25-116000-P,116000.0,Put,2025-06-16,1.08,0.09466685,,0.0,0.0,105969.23235696467
BTC-16JUN25-118000-C,118000.0,Call,2025-06-16,1.08,8.4e-07,,0.0,0.1,105969.23235696467
BTC-16JUN25-118000-P,118000.0,Put,2025-06-16,1.08,0.11353783,,0.0,0.0,105969.23235696467
BTC-16JUN25-120000-C,120000.0,Call,2025-06-16,1.08,5.7e-07,,0.0,0.0,105969.23235696467
BTC-16JUN25-120000-P,120000.0,Put,2025-06-16,1.08,0.13241107,,0.0,0.0,105969.23235696467
BTC-16JUN25-122000-C,122000.0,Call,2025-06-16,1.08,1.9e-07,,0.0,0.0,105969.23235696467
BTC-16JUN25-122000-P,122000.0,Put,2025-06-16,1.08,0.1512842,,0.0,0.0,105969.23235696467
BTC-17JUN25-94000-C,94000.0,Call,2025-06-17,2.08,0.11320515,,0.0,0.0,105973.7992677235
BTC-17JUN25-94000-P,94000.0,Put,2025-06-17,2.08,0.00022191,,0.5,0.5,105973.7992677235
BTC-17JUN25-96000-C,96000.0,Call,2025-06-17,2.08,0.09447899,,0.0,0.0,105973.7992677235
BTC-17JUN25-96000-P,96000.0,Put,2025-06-17,2.08,0.00036844,,1.0,1.0,105973.7992677235
BTC-17JUN25-98000-C,98000.0,Call,2025-06-17,2.08,0.07581632,,0.1,0.1,105973.7992677235
BTC-17JUN25-98000-P,98000.0,Put,2025-06-17,2.08,0.00057847,,5.2,5.2,105973.7992677235
BTC-17JUN25-100000-C,100000.0,Call,2025-06-17,2.08,0.05735517,,0.0,0.0,105973.7992677235
BTC-17JUN25-100000-P,100000.0,Put,2025-06-17,2.08,0.00099003,,12.1,11.8,105973.7992677235
BTC-17JUN25-101000-C,101000.0,Call,2025-06-17,2.08,0.04828655,,0.0,0.0,105973.7992677235
BTC-17JUN25-101000-P,101000.0,Put,2025-06-17,2.08,0.00135775,,10.2,7.0,105973.7992677235
BTC-17JUN25-102000-C,102000.0,Call,2025-06-17,2.08,0.03941305,,0.0,0.0,105973.7992677235
BTC-17JUN25-102000-P,102000.0,Put,2025-06-17,2.08,0.0019206,,121.2,88.5,105973.7992677235
BTC-17JUN25-103000-C,103000.0,Call,2025-06-17,2.08,0.03090053,,0.3,0.3,105973.7992677235
BTC-17JUN25-103000-P,103000.0,Put,2025-06-17,2.08,0.00284443,,82.2,82.1,105973.7992677235
BTC-17JUN25-104000-C,104000.0,Call,2025-06-17,2.08,0.0230069,,2.4,1.5,105973.7992677235
BTC-17JUN25-104000-P,104000.0,Put,2025-06-17,2.08,0.00438714,,153.8,150.3,105973.7992677235
BTC-17JUN25-105000-C,105000.0,Call,2025-06-17,2.08,0.01590434,,20.8,18.5,105973.7992677235
BTC-17JUN25-105000-P,105000.0,Put,2025-06-17,2.08,0.00672093,,38.7,32.7,105973.19468475223
BTC-17JUN25-106000-C,106000.0,Call,2025-06-17,2.08,0.00996081,,31.7,27.9,105973.8492989832
BTC-17JUN25-106000-P,106000.0,Put,2025-06-17,2.08,0.01021376,,4.5,4.1,105973.7992677235
BTC-17JUN25-107000-C,107000.0,Call,2025-06-17,2.08,0.00548461,,60.0,45.1,105973.7992677235
BTC-17JUN25-107000-P,107000.0,Put,2025-06-17,2.08,0.0151739,,0.0,0.0,105973.7992677235
BTC-17JUN25-108000-C,108000.0,Call,2025-06-17,2.08,0.00291489,,47.5,33.6,105973.7992677235
BTC-17JUN25-108000-P,108000.0,Put,2025-06-17,2.08,0.02204053,,0.0,0.0,105973.7992677235
BTC-17JUN25-109000-C,109000.0,Call,2025-06-17,2.08,0.00144078,,14.9,13.0,105973.7992677235
BTC-17JUN25-109000-P,109000.0,Put,2025-06-17,2.08,0.03000277,,0.0,0.0,105973.7992677235
BTC-17JUN25-110000-C,110000.0,Call,2025-06-17,2.08,0.00067327,,8.3,6.9,105973.7992677235
BTC-17JUN25-110000-P,110000.0,Put,2025-06-17,2.08,0.0386716,,0.0,0.0,105973.7992677235
BTC-17JUN25-111000-C,111000.0,Call,2025-06-17,2.08,0.00035961,,1.0,1.0,105973.7992677235
BTC-17JUN25-111000-P,111000.0,Put,2025-06-17,2.08,0.0477943,,0.0,0.0,105973.7992677235
BTC-17JUN25-112000-C,112000.0,Call,2025-06-17,2.08,0.00024887,,0.0,0.0,105973.7992677235
BTC-17JUN25-112000-P,112000.0,Put,2025-06-17,2.08,0.05711991,,0.0,0.0,105973.7992677235
BTC-17JUN25-114000-C,114000.0,Call,2025-06-17,2.08,0.00017271,,0.0,0.0,105973.7992677235
BTC-17JUN25-114000-P,114000.0,Put,2025-06-17,2.08,0.07591644,,0.0,0.0,105973.7992677235
BTC-17JUN25-116000-C,116000.0,Call,2025-06-17,2.08,0.00015618,,0.0,0.0,105973.7992677235
BTC-17JUN25-116000-P,116000.0,Put,2025-06-17,2.08,0.09477261,,0.0,0.0,105973.7992677235
BTC-17JUN25-118000-C,118000.0,Call,2025-06-17,2.08,7.794e-05,,0.0,0.0,105973.7992677235
BTC-17JUN25-118000-P,118000.0,Put,2025-06-17,2.08,0.11356707,,0.0,0.0,105973.7992677235
BTC-17JUN25-120000-C,120000.0,Call,2025-06-17,2.08,2.484e-05,,0.0,0.0,105973.7992677235
BTC-17JUN25-120000-P,120000.0,Put,2025-06-17,2.08,0.13238667,,0.0,0.0,105973.7992677235
BTC-17JUN25-122000-C,122000.0,Call,2025-06-17,2.08,2.41e-05,,0.0,0.0,105973.7992677235
BTC-17JUN25-122000-P,122000.0,Put,2025-06-17,2.08,0.15125862,,0.0,0.0,105973.7992677235
BTC-20JUN25-85000-C,85000.0,Call,2025-06-20,5.08,0.19822445,,0.0,50.0,105985.49
BTC-20JUN25-85000-P,85000.0,Put,2025-06-20,5.08,0.0002105,,2.5,279.2,105985.49
BTC-20JUN25-90000-C,90000.0,Call,2025-06-20,5.08,0.15130703,,0.0,152.1,105985.49
BTC-20JUN25-90000-P,90000.0,Put,2025-06-20,5.08,0.00046874,,2.8,483.4,105985.49
BTC-20JUN25-94000-C,94000.0,Call,2025-06-20,5.08,0.114116,,0.0,0.0,105985.49
BTC-20JUN25-94000-P,94000.0,Put,2025-06-20,5.08,0.00101823,,10.5,166.2,105985.49
BTC-20JUN25-95000-C,95000.0,Call,2025-06-20,5.08,0.10490208,,0.0,1.6,105985.49
BTC-20JUN25-95000-P,95000.0,Put,2025-06-20,5.08,0.00123944,,2.3,1465.1,105985.49
BTC-20JUN25-96000-C,96000.0,Call,2025-06-20,5.08,0.09575356,,0.0,8.0,105985.49
BTC-20JUN25-96000-P,96000.0,Put,2025-06-20,5.08,0.00152605,,58.8,939.4,105985.49
BTC-20JUN25-97000-C,97000.0,Call,2025-06-20,5.08,0.08671873,,0.0,0.0,105985.49
BTC-20JUN25-97000-P,97000.0,Put,2025-06-20,5.08,0.00192635,,2.6,2417.0,105985.49
BTC-20JUN25-98000-C,98000.0,Call,2025-06-20,5.08,0.07783641,,0.0,2.1,105985.49
BTC-20JUN25-98000-P,98000.0,Put,2025-06-20,5.08,0.00247916,,38.0,434.3,105985.49
BTC-20JUN25-99000-C,99000.0,Call,2025-06-20,5.08,0.0690677,,0.0,10.1,105985.49
BTC-20JUN25-99000-P,99000.0,Put,2025-06-20,5.08,0.00314557,,12.5,768.9,105985.49
BTC-20JUN25-100000-C,100000.0,Call,2025-06-20,5.08,0.06055043,,1.0,31.6,105985.49
BTC-20JUN25-100000-P,100000.0,Put,2025-06-20,5.08,0.00406344,,103.6,2444.2,105985.49
BTC-20JUN25-101000-C,101000.0,Call,2025-06-20,5.08,0.05232178,,0.6,27.3,105985.49
BTC-20JUN25-101000-P,101000.0,Put,2025-06-20,5.08,0.00526992,,28.5,356.6,105985.49
BTC-20JUN25-102000-C,102000.0,Call,2025-06-20,5.08,0.04419289,,0.0,566.5,105985.49
BTC-20JUN25-102000-P,102000.0,Put,2025-06-20,5.08,0.00657616,,18.7,2007.8,105985.49
BTC-20JUN25-103000-C,103000.0,Call,2025-06-20,5.08,0.03663452,,0.0,58.6,105985.49
BTC-20JUN25-103000-P,103000.0,Put,2025-06-20,5.08,0.00845292,,44.9,241.0,105985.49
BTC-20JUN25-104000-C,104000.0,Call,2025-06-20,5.08,0.0294847,,1.0,120.3,105985.49
BTC-20JUN25-104000-P,104000.0,Put,2025-06-20,5.08,0.01073823,,20.0,1341.2,105985.49
BTC-20JUN25-105000-C,105000.0,Call,2025-06-20,5.08,0.02315904,,13.0,600.8,105985.49
BTC-20JUN25-105000-P,105000.0,Put,2025-06-20,5.08,0.0138477,,19.4,632.1,105985.49
BTC-20JUN25-106000-C,106000.0,Call,2025-06-20,5.08,0.01766169,,14.7,536.5,105986.86
BTC-20JUN25-106000-P,106000.0,Put,2025-06-20,5.08,0.01778548,,13.0,187.5,105985.49
BTC-20JUN25-107000-C,107000.0,Call,2025-06-20,5.08,0.01292284,,26.6,519.1,105985.49
BTC-20JUN25-107000-P,107000.0,Put,2025-06-20,5.08,0.02248176,,0.6,123.6,105985.49
BTC-20JUN25-108000-C,108000.0,Call,2025-06-20,5.08,0.00949444,,24.4,845.0,105985.49
BTC-20JUN25-108000-P,108000.0,Put,2025-06-20,5.08,0.02848849,,0.2,312.9,105985.49
BTC-20JUN25-109000-C,109000.0,Call,2025-06-20,5.08,0.00678146,,29.9,492.8,105985.49
BTC-20JUN25-109000-P,109000.0,Put,2025-06-20,5.08,0.03521063,,0.0,301.6,105985.49
BTC-20JUN25-110000-C,110000.0,Call,2025-06-20,5.08,0.0046789,,169.6,2159.9,105985.49
BTC-20JUN25-110000-P,110000.0,Put,2025-06-20,5.08,0.0425432,,0.0,246.4,105985.49
BTC-20JUN25-111000-C,111000.0,Call,2025-06-20,5.08,0.00317325,,29.9,280.4,105985.49
